initiative_id,ordered_impressions,delivered_impressions,active_spots,spot_counts,station_list
1f84dc29-ce44-41ce-8fbe-a93fd99fc585,30000,20000,200,300,"ABCD,DEFG"
701dcdde-541f-451d-baa1-ad4cc07f54cc,30000,20000,200,300,"ABCD,DEFG"
57db287e-7582-4a37-b854-26b803119f85,30000,20000,200,300,"ABCD,DEFG"
d558fa0b-8fb9-4bf2-8a6a-aecb47f88ff8,30000,20000,200,300,"ABCD,DEFG"
f90ab94f-7f27-4655-99ee-f41f9ba3a97c,30000,20000,200,300,"ABCD,DEFG"
a44f8f65-d8f9-4ef5-8e18-84ad8df19935,30000,20000,200,300,"ABCD,DEFG"
fa29ba8f-eed8-4d01-a266-b5f0a045e5bb,30000,20000,200,300,"ABCD,DEFG"
8bf05fc7-a456-40c3-924e-ab35e25a31d9,30000,20000,200,300,"ABCD,DEFG"
c3bfa237-5923-463c-a502-a2e75bb587e3,30000,20000,200,300,"ABCD,DEFG"
769629d9-1700-4f86-84b1-a8f4f2b6510f,30000,20000,200,300,"ABCD,DEFG"
6b8cda6e-9afa-477c-9f4f-dbc3ede3c9ce,30000,20000,200,300,"ABCD,DEFG"
827e72da-e9ac-49b8-809c-63f7394a1e8e,30000,20000,200,300,"ABCD,DEFG"
467bc6d1-3671-40cb-9908-be3ed3d98ad8,30000,20000,200,300,"ABCD,DEFG"
86aac3e7-0d78-42a1-a2da-4538e38d666a,30000,20000,200,300,"ABCD,DEFG"
d17fb8ad-2c1f-4794-84cc-313348f42485,30000,20000,200,300,"ABCD,DEFG"
3551fbbf-78be-42e3-ba02-31dac86c25b3,30000,20000,200,300,"ABCD,DEFG"
45e55609-9eb1-4e24-8e69-3cca1a47848c,30000,20000,200,300,"ABCD,DEFG"
1f774a10-1a98-40df-9f28-4783a7fb4fc4,30000,20000,200,300,"ABCD,DEFG"
6dcab45e-4f07-42e6-ab02-cc23e7f59f7b,30000,20000,200,300,"ABCD,DEFG"
390b1c82-2150-42d3-8eb2-bd079f7cecf0,30000,20000,200,300,"ABCD,DEFG"
e64a782a-e9b7-45c2-9353-292a1da5785c,30000,20000,200,300,"ABCD,DEFG"
3c4a0f8e-c180-48b3-a3c8-77fd6299bb3c,30000,20000,200,300,"ABCD,DEFG"
f982d363-eaba-4579-8042-072e45a4f6ca,30000,20000,200,300,"ABCD,DEFG"
81d4584d-ae23-4e86-aa46-fde60afcfd8d,30000,20000,200,300,"ABCD,DEFG"
e8a78eb8-59fd-4d08-beb6-d656e0d964d3,30000,20000,200,300,"ABCD,DEFG"
8898886f-3c0b-433c-806e-bc980d9841f4,30000,20000,200,300,"ABCD,DEFG"
87386c04-bc0c-44b5-afe3-22404e04638b,30000,20000,200,300,"ABCD,DEFG"
397d662f-7bce-46cf-a8dd-c18aded193fb,30000,20000,200,300,"ABCD,DEFG"
5148526b-b252-427d-a34b-3403d50c7a05,30000,20000,200,300,"ABCD,DEFG"
509e4aaf-3efb-4ce5-894f-6903e49ae7ae,30000,20000,200,300,"ABCD,DEFG"
d2f5a092-31af-4a78-b720-43c9dd1c36a3,30000,20000,200,300,"ABCD,DEFG"
dcb602ab-cf79-46fd-9757-e0d45d46976d,30000,20000,200,300,"ABCD,DEFG"
e17eee5f-bd7f-4345-82af-667779cd9d59,30000,20000,200,300,"ABCD,DEFG"
e1c58fcb-cb36-42cd-a61a-063184c41fba,30000,20000,200,300,"ABCD,DEFG"
3368f8ec-c66c-4478-b608-2320c448e756,30000,20000,200,300,"ABCD,DEFG"
92801304-d135-45b6-8364-a7f8e77b06c0,30000,20000,200,300,"ABCD,DEFG"
933fc146-b12d-454e-8d33-761fde89c99f,30000,20000,200,300,"ABCD,DEFG"
85e4a236-6dce-4b6a-b49a-c5072e7c6013,30000,20000,200,300,"ABCD,DEFG"
560f7af2-cac4-471d-94d8-1107a2ed98ad,30000,20000,200,300,"ABCD,DEFG"
2feeb23a-bf2d-4cdc-8732-b3598d17eb07,30000,20000,200,300,"ABCD,DEFG"
c77855cd-aafb-4085-8c29-7098f9f4d3a5,30000,20000,200,300,"ABCD,DEFG"
8cef2419-9bd6-43a0-9e87-c2b45c7d78f0,30000,20000,200,300,"ABCD,DEFG"
fb9492d1-5556-41d1-8158-3586398de384,30000,20000,200,300,"ABCD,DEFG"
81ddcc16-d2ea-48c7-b96e-68971339f41a,30000,20000,200,300,"ABCD,DEFG"
a762c69b-88d1-4c97-bf79-cd02d83386c5,30000,20000,200,300,"ABCD,DEFG"
6173fa69-a106-4cee-918f-84955b9efd8f,30000,20000,200,300,"ABCD,DEFG"
a9575829-9c91-4f34-b0eb-1e900ec76639,30000,20000,200,300,"ABCD,DEFG"
8174db3c-6388-4937-87d4-492842b3438b,30000,20000,200,300,"ABCD,DEFG"
d0b3e745-13ca-4681-83d8-ee93d08e4e9e,30000,20000,200,300,"ABCD,DEFG"
7fa063c3-7324-451b-aaf3-980be54c1ddd,30000,20000,200,300,"ABCD,DEFG"
d115f107-89a0-4588-899b-84fd7e0c6a10,30000,20000,200,300,"ABCD,DEFG"
76e5f3c2-4157-4bd8-9a47-c33dcc9e1e04,30000,20000,200,300,"ABCD,DEFG"
a27f0348-6c36-4f93-9576-980670038e39,30000,20000,200,300,"ABCD,DEFG"
81bf67e9-0c47-4e83-b0f4-25484c5b6349,30000,20000,200,300,"ABCD,DEFG"
4466c6ba-2892-420b-8a63-4208e37ee51a,30000,20000,200,300,"ABCD,DEFG"
a4ff65e7-7f5a-40a7-af5b-a13c353bcf6a,30000,20000,200,300,"ABCD,DEFG"
678024dc-dffc-4498-bc16-08652606fdb0,30000,20000,200,300,"ABCD,DEFG"
58ea9d2f-7500-4231-bbd2-019739b3a3a6,30000,20000,200,300,"ABCD,DEFG"
9b1b76db-aa59-4d29-9372-a0ec8195da7b,30000,20000,200,300,"ABCD,DEFG"
01f084d4-2501-4160-924a-fc115fb3ebbd,30000,20000,200,300,"ABCD,DEFG"
a19d85d7-21f1-4cd9-be36-f7903dd8df1a,30000,20000,200,300,"ABCD,DEFG"
280e2fc8-0445-4377-a36d-8d60f4624d7a,30000,20000,200,300,"ABCD,DEFG"
4f4ebe3b-9cc0-4642-ac9b-9d07c80f11b8,30000,20000,200,300,"ABCD,DEFG"
5f6b8778-b676-4b97-acd5-4bd11738af38,30000,20000,200,300,"ABCD,DEFG"
9b3c3ce1-2f92-450b-907a-d9c7844d7f83,30000,20000,200,300,"ABCD,DEFG"
a99cf451-c082-4a17-997e-eb03187112a4,30000,20000,200,300,"ABCD,DEFG"
d781f183-94bb-4ce2-9d88-087fc7669ae5,30000,20000,200,300,"ABCD,DEFG"
2a670bc1-6d2e-4e9a-8587-3166eb552aea,30000,20000,200,300,"ABCD,DEFG"
b6bd5b60-dc7b-44bf-a33d-dc656f1100af,30000,20000,200,300,"ABCD,DEFG"
3a6827b9-db55-4987-a149-ce35ebf7d3b0,30000,20000,200,300,"ABCD,DEFG"
95244447-71a1-4d66-b6d8-3dbcbe531782,30000,20000,200,300,"ABCD,DEFG"
ab4e8941-ee67-43fb-9db7-3ecf92313caa,30000,20000,200,300,"ABCD,DEFG"
c027d9f8-9de4-4b06-a417-5745629b6f1f,30000,20000,200,300,"ABCD,DEFG"
c8810f1d-5631-4872-a310-95fd654a80f7,30000,20000,200,300,"ABCD,DEFG"
8e9da679-7769-44ad-a295-51bbcd974abf,30000,20000,200,300,"ABCD,DEFG"
f8928b54-c18a-404a-86c2-b55102d8d229,30000,20000,200,300,"ABCD,DEFG"
6d363a46-7631-43c6-82c1-8a7eb54e5f41,30000,20000,200,300,"ABCD,DEFG"
24aed2ef-07bc-4fe6-ad8a-3fb2e0159597,30000,20000,200,300,"ABCD,DEFG"
90bcbdef-f4ce-4b5e-8bf0-1a8cb958c490,30000,20000,200,300,"ABCD,DEFG"
baf556e3-b69a-4af8-9e0e-890de361b6f9,30000,20000,200,300,"ABCD,DEFG"
237d6177-a917-4dc0-a3f0-9299b7df2889,30000,20000,200,300,"ABCD,DEFG"
1dbb2bf7-3fed-4f59-9e5b-cd4eab9018f1,30000,20000,200,300,"ABCD,DEFG"
4a5de9b8-3f89-4abe-9078-558df8d22363,30000,20000,200,300,"ABCD,DEFG"
87b9f77f-75cb-4841-8120-e4d78a9d50e9,30000,20000,200,300,"ABCD,DEFG"
f66c5782-b316-4fc6-bbe6-29c656741192,30000,20000,200,300,"ABCD,DEFG"
4240f285-b5e2-43da-a04f-18a03ade5aab,30000,20000,200,300,"ABCD,DEFG"
53d2456d-068d-460a-a54a-ecd4a2d419a0,30000,20000,200,300,"ABCD,DEFG"
1ace0837-dfc6-4208-9397-dc3c60a9be74,30000,20000,200,300,"ABCD,DEFG"
43343d27-26ed-4ef0-b6d2-d7fe9bef04f5,30000,20000,200,300,"ABCD,DEFG"
973d27b5-8f6d-4115-87c0-eac6fb4bea04,30000,20000,200,300,"ABCD,DEFG"
8020cd9d-7f90-4639-9ed4-007cec073c8d,30000,20000,200,300,"ABCD,DEFG"
4bf9e871-f9c9-485f-ab78-e36636dab9fc,30000,20000,200,300,"ABCD,DEFG"
e14d8b7a-fe48-4a5f-8e34-d1e0553019c5,30000,20000,200,300,"ABCD,DEFG"
b18fc8d2-21e8-46af-aa6b-a1575d825409,30000,20000,200,300,"ABCD,DEFG"
14d90fba-bf1f-4c9a-a532-2a3f8391629e,30000,20000,200,300,"ABCD,DEFG"
11630209-50e6-4031-bea8-a4441592ed71,30000,20000,200,300,"ABCD,DEFG"
ffe93f47-fdf9-40ce-88da-ff7c475098c1,30000,20000,200,300,"ABCD,DEFG"
6d41d35d-bab4-4a3e-898a-0f8e98f951fa,30000,20000,200,300,"ABCD,DEFG"
32797e79-2a2d-4c24-8c8d-fa2cfca8b144,30000,20000,200,300,"ABCD,DEFG"
ec350140-22e8-4d40-a99c-5bcc4516ecce,30000,20000,200,300,"ABCD,DEFG"
c2a68436-c4e7-463e-ae5e-ff99afe9c258,30000,20000,200,300,"ABCD,DEFG"
50771a06-d6df-485a-8e64-42b9eeae35bd,30000,20000,200,300,"ABCD,DEFG"
975c6095-66d9-4a11-aae5-ea9c2b3741f5,30000,20000,200,300,"ABCD,DEFG"
0034b1ab-1052-4711-b33e-1ab02486ff83,30000,20000,200,300,"ABCD,DEFG"
2cd00700-b17c-4cbd-ba8f-d1425206f6ff,30000,20000,200,300,"ABCD,DEFG"
3d1c0ab0-541d-4b6f-8dd9-399d2b16ff7e,30000,20000,200,300,"ABCD,DEFG"
86fe404b-b0fe-47b8-aa07-0475a07d62c6,30000,20000,200,300,"ABCD,DEFG"
1678c5dc-6328-4f88-a91d-7db27e9a3bcb,30000,20000,200,300,"ABCD,DEFG"
60ffac8d-8342-497b-849b-1f306eccd01a,30000,20000,200,300,"ABCD,DEFG"
863b3d55-0ddb-4e79-8d9b-a8cbcc4b4dc9,30000,20000,200,300,"ABCD,DEFG"
7af187a6-9a81-4f91-aa18-14a20721e993,30000,20000,200,300,"ABCD,DEFG"
b7523aaf-e599-40cd-b14a-327145199870,30000,20000,200,300,"ABCD,DEFG"
ca30ac2e-39b0-4805-897c-9ef345cfcb09,30000,20000,200,300,"ABCD,DEFG"
98f40309-29ac-41d0-bd3d-3f7e92078479,30000,20000,200,300,"ABCD,DEFG"
701151e4-1aa2-4780-85a5-98aa807b6204,30000,20000,200,300,"ABCD,DEFG"
9eecf27c-641a-4b9b-b6bc-187da89ac952,30000,20000,200,300,"ABCD,DEFG"
fa9a2722-87e5-422c-93ab-8c9d93a41bee,30000,20000,200,300,"ABCD,DEFG"
5ade4ae8-2db3-4f09-a90d-64887459c760,30000,20000,200,300,"ABCD,DEFG"
1c186be5-fbd3-4377-af03-65fcb33468c6,30000,20000,200,300,"ABCD,DEFG"
b1d3c8f4-3ea7-4aa2-a39d-9e8d92d0c003,30000,20000,200,300,"ABCD,DEFG"
231d0107-51a2-49c1-a41e-993b633de861,30000,20000,200,300,"ABCD,DEFG"
65dadc26-1d49-4ed1-a6ee-aad5fca22c98,30000,20000,200,300,"ABCD,DEFG"
840e59b8-daee-423b-bd74-cb5bd8eb3f8e,30000,20000,200,300,"ABCD,DEFG"
73ce0efd-f2ea-425d-879d-9874305b3691,30000,20000,200,300,"ABCD,DEFG"
51de61e4-edae-45de-8f5c-e942050eab16,30000,20000,200,300,"ABCD,DEFG"
05dae3a4-fe91-4da7-a762-9461a6ed6836,30000,20000,200,300,"ABCD,DEFG"
c0413a26-8167-4d9a-90d8-31899d8006e6,30000,20000,200,300,"ABCD,DEFG"
ebe44f07-172b-40d7-ad37-1d777d095f61,30000,20000,200,300,"ABCD,DEFG"
30d26388-95d8-444c-b4fb-eb0fc3c38379,30000,20000,200,300,"ABCD,DEFG"
4a4aca1a-e8af-45e0-8571-5616ac5ac48b,30000,20000,200,300,"ABCD,DEFG"
430c60cb-ccaf-4744-b87c-232db89701d1,30000,20000,200,300,"ABCD,DEFG"
93fe93ff-3ebb-47aa-b158-4ec1695fff97,30000,20000,200,300,"ABCD,DEFG"
d38159ed-6cfe-4209-924e-02d4d508f4c0,30000,20000,200,300,"ABCD,DEFG"
732176d5-9e17-4028-a26a-67c6ae2588bb,30000,20000,200,300,"ABCD,DEFG"
02ef2572-8064-4ef9-91b8-2009f36b0d4a,30000,20000,200,300,"ABCD,DEFG"
2ad62559-b2f6-410c-870c-dd8d026e931e,30000,20000,200,300,"ABCD,DEFG"
81d13d35-a385-4845-8b0d-6dbddb6a04a2,30000,20000,200,300,"ABCD,DEFG"
2dc8a715-2c80-4732-929a-1561c2b1ed23,30000,20000,200,300,"ABCD,DEFG"
07528f0a-9d19-4ca0-97d9-8e8fb1c966df,30000,20000,200,300,"ABCD,DEFG"
b721d539-b237-4fd3-bce2-636f0f6318c6,30000,20000,200,300,"ABCD,DEFG"
565c5388-fc57-4964-bab1-9610a5f10a34,30000,20000,200,300,"ABCD,DEFG"
9e123840-9ff9-41c4-a826-36a217df6d47,30000,20000,200,300,"ABCD,DEFG"
942e7688-fb50-41ee-ad37-cd96b854dc8f,30000,20000,200,300,"ABCD,DEFG"
8d54d4a7-48be-4f41-9815-ba69ee12a0bf,30000,20000,200,300,"ABCD,DEFG"
6ca81aac-67bf-4f25-8284-07753eeb187e,30000,20000,200,300,"ABCD,DEFG"
d2ec7f74-143e-4c39-aedb-5baa51bbc9ef,30000,20000,200,300,"ABCD,DEFG"
94c45705-e906-4a93-80b3-2e75189b0712,30000,20000,200,300,"ABCD,DEFG"
e696bc0e-f50b-4864-a83d-fe676d972bc5,30000,20000,200,300,"ABCD,DEFG"
487277a2-a2d0-495b-b497-a596c08179a1,30000,20000,200,300,"ABCD,DEFG"
af925a85-ebb5-48e4-8449-38d72d44dbd5,30000,20000,200,300,"ABCD,DEFG"
b9f5915e-a9b8-4f78-9d7b-e9259439f852,30000,20000,200,300,"ABCD,DEFG"
a11aa56d-71cc-484c-abc3-f41815eebbde,30000,20000,200,300,"ABCD,DEFG"
dd4ec128-46f4-499a-87b7-f9acf158fc5b,30000,20000,200,300,"ABCD,DEFG"
54292175-17f9-4bc2-9c4d-2c6a110d3691,30000,20000,200,300,"ABCD,DEFG"
178b803c-9622-4760-91be-895cdd661c91,30000,20000,200,300,"ABCD,DEFG"
754f0215-4003-48cd-914b-30f82e66b9e4,30000,20000,200,300,"ABCD,DEFG"
cbc89964-d5c8-404c-ae88-b09380ced5c8,30000,20000,200,300,"ABCD,DEFG"
3f9838a4-8c35-4351-8c0b-dbf120073595,30000,20000,200,300,"ABCD,DEFG"
ea7dbcae-7fb7-462b-8deb-fef297db59b5,30000,20000,200,300,"ABCD,DEFG"
8ca47c39-a391-4162-9c02-95aa9c364f6c,30000,20000,200,300,"ABCD,DEFG"
e2a76273-df9f-4331-b635-47ad60a51132,30000,20000,200,300,"ABCD,DEFG"
b7301401-0426-47b7-8ff1-4d4cdb5cfeb2,30000,20000,200,300,"ABCD,DEFG"
87cdbe17-9271-41ce-ae79-3d6853db8436,30000,20000,200,300,"ABCD,DEFG"
c5bc22b1-80d3-41eb-ad5c-c162fc9ef6fb,30000,20000,200,300,"ABCD,DEFG"
bc7d83ec-d505-4268-98ce-2fa49bb84fc1,30000,20000,200,300,"ABCD,DEFG"
ecd80219-c56f-4364-90d0-7b633c563b60,30000,20000,200,300,"ABCD,DEFG"
ecfea1b6-bfff-4d5c-b6c1-325bad3e1f1b,30000,20000,200,300,"ABCD,DEFG"
ed23a54e-38d0-471d-90f2-6267c69b6e17,30000,20000,200,300,"ABCD,DEFG"
9ab6f48f-2a7f-44ad-a149-b45008ae7bff,30000,20000,200,300,"ABCD,DEFG"
10d47e2e-b20a-4e9c-aafb-a976ba6c6775,30000,20000,200,300,"ABCD,DEFG"
5636d5b2-afdd-4551-8d9c-c6090c0e3f4f,30000,20000,200,300,"ABCD,DEFG"
7e23eb56-d63b-4bc1-a83b-2ef8a5f28bd7,30000,20000,200,300,"ABCD,DEFG"
6715218b-5a7a-423b-b5f9-621be74b630b,30000,20000,200,300,"ABCD,DEFG"
0a5d07ab-9a69-47d8-9718-31d600df8d6c,30000,20000,200,300,"ABCD,DEFG"
0b7ef17b-645a-4401-83bd-83dafb492c37,30000,20000,200,300,"ABCD,DEFG"
3a40a8a7-ea77-415a-8ecd-d7502b8f7d17,30000,20000,200,300,"ABCD,DEFG"
797fcac1-3917-45a5-8e3f-b3e28c3368e3,30000,20000,200,300,"ABCD,DEFG"
cfd44a04-d24e-4118-b8ef-32bb3c54814d,30000,20000,200,300,"ABCD,DEFG"
2d1a54a8-9785-44c9-913d-fa7f92ec6a48,30000,20000,200,300,"ABCD,DEFG"
a9f187e2-5345-41e8-a6b5-5d1896c4dfa1,30000,20000,200,300,"ABCD,DEFG"
c550ac68-309e-4657-a29a-abd868137477,30000,20000,200,300,"ABCD,DEFG"
ddc40d0c-02c9-409b-afc7-64d81de941bc,30000,20000,200,300,"ABCD,DEFG"
6bab0928-e9ee-4f77-9cd0-3c225a517672,30000,20000,200,300,"ABCD,DEFG"
91686697-3cdf-4f0e-896c-f6c9902cf2bf,30000,20000,200,300,"ABCD,DEFG"
4df84e3d-45bd-479d-8b52-3330e3c20e93,30000,20000,200,300,"ABCD,DEFG"
3cc808d7-9108-4b6e-a843-681e622ea497,30000,20000,200,300,"ABCD,DEFG"
4c411f7b-9b29-48d1-bbb0-c67c0c8ec434,30000,20000,200,300,"ABCD,DEFG"
9f532472-3b76-456a-978b-8dcc6499249b,30000,20000,200,300,"ABCD,DEFG"
1c2b4e63-64c7-4160-9864-2af3b131b670,30000,20000,200,300,"ABCD,DEFG"
0e21435f-bb59-4e61-b2a2-d334338a5837,30000,20000,200,300,"ABCD,DEFG"
fd991405-c1d9-440b-ab99-b2ba8a120ee6,30000,20000,200,300,"ABCD,DEFG"
14e7a5d1-3300-4447-9c93-cbf58ddd28b1,30000,20000,200,300,"ABCD,DEFG"
a42dd1ad-a2de-40e6-81c9-212ee99e4e17,30000,20000,200,300,"ABCD,DEFG"
de7e0035-02c4-4c64-a6f5-5eef067eab4f,30000,20000,200,300,"ABCD,DEFG"
a7a92fae-f079-4790-9e24-ebd776b4ca72,30000,20000,200,300,"ABCD,DEFG"
a5006f5b-90ba-4278-a81e-dc204a49fc83,30000,20000,200,300,"ABCD,DEFG"
e87e1bb1-114e-4f3d-a4f0-591eefbc1370,30000,20000,200,300,"ABCD,DEFG"
4f5b5d03-d1d4-4034-b318-35f0f264a97b,30000,20000,200,300,"ABCD,DEFG"
82d585db-efe3-4052-8aa6-5ba520a6a589,30000,20000,200,300,"ABCD,DEFG"
fa342517-0116-4b9f-9d3f-3e26f4d03832,30000,20000,200,300,"ABCD,DEFG"
2963cebe-9341-4c7d-a20d-cd29f7065a25,30000,20000,200,300,"ABCD,DEFG"
30dcea30-c15c-45e2-a4be-ed26f3856e82,30000,20000,200,300,"ABCD,DEFG"
e6c4f35e-8853-4c2d-b561-995407877d10,30000,20000,200,300,"ABCD,DEFG"
a19f6011-cd0c-4ab9-89ad-8f62b34843a5,30000,20000,200,300,"ABCD,DEFG"
