"initiative_id","spot_counts","active_spots","station_list","ordered_impressions","delivered_impressions"
"015c1f82-07ff-470e-bb25-01791e89bfd1",23,23,"KATZ-FM, WRFX-FM, KHFI-FM, KSSX-FM, KJAQ-FM, WJRR-FM, WKCI-FM, WFLZ-FM, KFBW-FM, WRVW-FM, KTCL-FM, WNCB-FM, KMFX-FM, KZHT-FM, WOLT-FM, KZZP-FM, WBGG-FM, KQOD-FM, KXXM-FM, WYHT-FM, WYNT-FM, WZFT-FM, WJLB-FM",91700.0,91700.0
"3213edec-0652-4d7f-8d40-f5bab508bdf6",640,640,"WSOL-FM, WJKX-FM, WTFX-FM, WOFX-AM, KAGG-FM, WRVF-FM, KKLI-FM, WZTF-FM, KYSR-FM, WGSY-FM, WLRQ-FM, WZHT-FM, WZRL-FM, WFSY-FM, KEZA-FM, KVET-AM, WTTH-FM, WPRW-FM, WSRW-FM, WUCS-FM, KSRY-FM, KQOD-FM, KIIZ-FM, KSEZ-FM, KATZ-FM, WAKZ-FM, KFBT-FM, WXBT-FM, WGCI-FM, KTHR-FM, KAAZ-FM, WHBT-FM, WMOV-FM, WDIA-AM, KRRL-FM, WJIZ-FM, WLVH-FM, KOSO-FM, KBFP-FM, KIOZ-FM, WZCB-FM, WRGV-FM, KJR-AM, KWBL-FM, KOSF-FM, KTEX-FM, KDGE-FM, WKSP-FM, KWNR-FM, KTBZ-AM, WDAE-AM, KTBZ-FM, KABQ-FM, KHGE-FM, WSBY-FM, WMIB-FM, WHKF-FM, KQXX-FM, KHKZ-FM, KOCN-FM, KJSN-FM, WRDX-FM, KDFO-FM, KKRQ-FM, WXLY-FM, WYLD-FM, KOKQ-FM, KHYL-FM, KVUU-FM, KRYS-FM, WOLZ-FM, KTSM-FM, KISQ-FM, WJDX-FM, WMXD-FM, WMRZ-FM, WMAG-FM, WACL-FM, KNIX-FM, KBME-AM, WWPR-FM, WAGH-FM, WKKV-FM, KOHT-FM, WRBV-FM, WCHI-FM, KQXT-FM, WIBB-FM, KLFX-FM, WUBT-FM, KQBT-FM, WUSL-FM",1174700.0,1174700.0
"53997c0a-2708-43f5-a782-f44c4dac53fa",964,964,"WZXL-FM, KYRV-FM, KFI-AM, WZCB-FM, KBPI-FM, WFXN-FM, KOGA-FM, WNNJ-FM, WEII-FM, WWYZ-FM, WRQK-FM, WHCY-FM, KHYL-FM, WBWZ-FM, WLLZ-FM, WZBZ-FM, WZRL-FM, KTCL-FM, KBEB-FM, WTTH-FM, WPKF-FM, KZHT-FM, KRFX-FM, WXZX-FM, WNCO-FM, KSME-FM, KXBG-FM, KVET-AM, KMFX-FM, KRPT-FM, WSAN-AM, WKSS-FM, KWBL-FM, KHFI-FM, WYNT-FM, KPOJ-AM, WYHT-FM, KJAQ-FM, WSWR-FM, WOLT-FM, KFBW-FM, WKTU-FM, WKCI-FM, KLTH-FM, KBCO-FM, WDSD-FM, KVET-FM, WRFY-FM",1803800.0,1803800.0
"5f269cac-67b6-4f41-890d-7d7a9b68d8c8",64,64,"WKKF-FM, KZBB-FM, WLAN-FM, WWTF-AM, KTOM-FM, KHKN-FM, WKZP-FM, WXBT-FM, WZRL-FM, WBTT-FM, WKKR-FM, WDIZ-AM, KGLX-FM, WLUB-FM, WYNT-FM, KBMR-AM, KKMY-FM, KBPL-FM, KIIX-AM, KTBT-FM, KTMQ-FM, KBEB-FM, WKDW-AM, WSAN-AM, KZHT-FM, WAZR-FM, KWBL-FM, WBFX-FM, KCQQ-FM, KKXL-FM, WDAR-FM, WTFX-FM, WJDX-FM, KCDA-FM, KSFT-FM, KOLT-FM, KTHR-FM, KUBT-FM, WBYL-FM, WHEN-AM, WBLJ-FM, WZBQ-FM, KPEZ-FM, WBNW-FM, WAKZ-FM, WCKY-FM, KGOT-FM, WGEX-FM, WKEE-FM, KOHT-FM, KKED-FM, WRBT-FM, WJJS-FM, WNBL-FM, WDIA-AM, KVJM-FM, KRAB-FM, WIHB-AM, WJJX-FM, WGMY-FM, WBGA-AM",80300.0,80300.0
"7ca2b215-59aa-4982-b11d-8693f63c4b59",237,237,"KMYT-FM, KTMQ-FM, KSRY-FM, KFI-AM, KRRL-FM, KYSR-FM, KLAC-AM, KGGI-FM",3092200.0,3092200.0
cca0fa9e-dad5-4062-a48c-1c08aedae1b5,364,364,"KMMA-FM, KSAB-FM, KFSO-FM, KPRC-FM, KXEW-AM, KZEP-FM, WLAN-AM, WRLX-FM, WLQB-FM, KWSL-AM, WZJZ-FM, KIZS-FM",415300.0,415300.0
d41e48b5-8dd5-44db-806f-d42e9a21994b,325,325,"WZEE-FM, KISO-FM, WVRK-FM, WKZP-FM, WFQX-FM, KUUL-FM, KIGL-FM, WIHB-FM, KPEZ-FM, WQRV-FM, KFMQ-FM, WQLX-FM, WTXT-FM, WQGA-FM, KWNW-FM, WYGM-AM, WZBZ-FM, WDAR-FM, WMGP-FM, WAEV-FM, KSEZ-FM, WTNT-FM, KZHT-FM, WBLJ-FM, WJMX-FM, WNBL-FM, KTZN-AM, KSRY-FM, WRBT-FM, KDJE-FM, KISQ-FM, WFSY-FM, KTGX-FM, KPOJ-AM, WYNR-FM, WUBT-FM, WZDA-FM, KYSR-FM, WBCG-FM, KDMX-FM, WKKF-FM, WQSR-FM, WBBG-FM, KXXY-FM, KWSX-AM, KNCN-FM, WTBU-FM, KIIX-AM, KXUS-FM, WKKJ-FM, WBYL-FM, KIOZ-FM, KQQL-FM, KMRQ-FM, KPRR-FM, WLTY-FM, KYOT-FM, WFLZ-FM, KUCD-FM, WHFX-FM, KXIC-AM, KBFX-FM, WWDC-FM, WHQC-FM, KQXX-FM, WDCG-FM, WQYZ-FM, WBGA-AM, WWTF-AM, WKGS-FM, KOKQ-FM, WTKX-FM, KTOM-FM, KHUD-FM, WKSC-FM, WWXM-FM, KHKZ-FM, KOLT-FM, WWBB-FM, KWNR-FM, WHYI-FM, WKCI-FM, KSME-FM, WOLT-FM, KFAN-AM, KKMY-FM, KFOO-FM, WMLX-FM, WINR-AM, WHEB-FM, KTBZ-FM, WLDI-FM, WSRS-FM, WSTZ-FM, KUBE-AM, WEBN-FM, WSBY-FM, WVBZ-FM, WJRR-FM, WBIZ-AM, WVKS-FM, KQXT-FM, KTKR-AM, WAXQ-FM, KKXL-FM, KKED-FM, WESE-FM, WMRR-FM, WRDX-FM, WZHT-FM, WVRZ-FM, WZRL-FM, WVRT-FM, WRFY-FM, WACT-AM, WQNS-FM, KJAQ-FM, WLLZ-FM, KBME-AM, KBRQ-FM, KBOS-FM, KGMY-AM, KCBL-AM, WRNX-FM, WOWI-FM, WRQK-FM, KXMR-AM, WZXL-FM, KGB-FM, WXDX-FM, WRDU-FM, WRVB-FM, KBPL-FM, KDNN-FM, WPOC-FM, WAMZ-FM, KQDY-FM, KJKJ-FM, WNDH-FM, KJEB-FM, KRAB-FM, KTZR-AM, WZBQ-FM, KZZP-FM, WRKT-FM, WNOE-FM, WZCB-FM, KCQQ-FM, KFXN-FM, WSAI-AM, KKRZ-FM, KTSM-FM, WKGB-FM, WLRQ-FM, WKSF-FM, KSD-FM, KDHT-FM, KBFP-FM, WDIA-AM, KPHT-FM, WKCY-FM, WYYD-FM, WOVK-FM, KHGE-FM, KKSY-FM, WDSD-FM, KWBL-FM, WJQQ-FM, WWHT-FM, KYMT-FM, WNDE-AM, KZSN-FM, WRXZ-FM, WCIB-FM, WKEE-FM, WMOV-FM, KDRB-FM, WTCR-FM",701400.0,701400.0
db15d0f9-02e7-4c1a-9b98-8c51ba7618f4,16,16,"KOSO-FM, KBEB-FM, KHYL-FM, KSTE-AM",38600.0,38600.0
"28149ef9-2f4e-4e55-909f-1f54205c9835",249,249,"WHAS-AM, WZTF-FM, WKSP-FM, WENE-AM, KMJX-FM, WWBB-FM, KHVH-AM, KQNT-AM, WHLW-FM, KENI-AM, WHLH-FM, WHAM-AM, KFIV-AM, WDAK-AM, KOA-AM, KLSD-AM, WZRX-FM, KTSM-AM, KATZ-AM, WBUV-FM, WPOC-FM, WDIA-AM, WIBA-AM, WINZ-AM, WERC-FM, WERC-AM, WJNO-AM, WSOK-AM, WBEX-AM, KFYR-AM, KHOW-AM, WPTI-FM, WMMV-AM, WMMB-AM, WFLA-AM, WNDE-AM, KTOK-AM, WELI-AM, WTAM-AM, KTLK-AM, WKBN-AM, WHP-AM, WSYR-FM, WKRC-AM, WGY-FM, WGY-AM, WSYR-AM, KNST-AM, WYLD-AM, KRDU-AM, WHYN-AM, WKCY-AM, WKCI-AM, KCSJ-AM, WBFX-FM, WBCG-FM, KSTE-AM, KLTH-FM, WHO-AM, WSPD-AM, WMT-AM",331900.0,331900.0
"486019fd-2784-4bf9-943e-c22bab973872",5602,5602,"WDIZ-AM, WHYI-FM, WSIX-FM, WHQC-FM, WLAC-AM, WRVW-FM, WBGG-FM, WUBL-FM, WXTB-FM, WWPW-FM, WMIB-FM, WMTX-FM, WIOD-AM, WDCG-FM, WCTQ-FM, WFLZ-FM, WRDG-FM, WRFX-FM, WTZB-FM, WINZ-AM, WLKO-FM, WKKT-FM, WNCB-FM, WEND-FM, WNRQ-FM, WHNZ-AM, WUBT-FM",35356000,35356000
a0f147ca-d705-44a3-a9a9-cd8808ca384e,16481,16481,"KTMQ-FM, KBIG-FM, KIIS-FM, KGGI-FM, KRRL-FM, KYSR-FM, KMYT-FM, KVVS-FM, KOST-FM, KSRY-FM",1061734700,1061734700
fd043feb-1dcf-45a0-9e2c-9f8bc5b2aef6,1797,1797,"WBZY-FM, WUMR-FM, KPRC-FM, WZJZ-FM, KIZS-FM, WRUB-FM, KFSO-FM, WZRM-FM, KWSL-AM, KZEP-FM, KMMA-FM, KXEW-AM, WZTU-FM, WLAN-AM, WLQB-FM, WRLX-FM, KUNO-AM, KSAB-FM, KOY-AM, WMIA-FM",2772000.0,2772000.0
"16988eb2-9fed-426b-b807-76ba0d47f685",68777,68777,"WWMG-FM, WSRZ-FM, WMMX-FM, WKCY-FM, WNIC-FM, KISQ-FM, WCKY-FM, WRNX-FM, WWSW-FM, WZEE-FM, WOLT-FM, KTOM-FM, WSIX-FM, WRFF-FM, KQXX-FM, WBVB-FM, KOGA-FM, KQOD-FM, KQQL-FM, WDIZ-AM, WRFY-FM, WWPW-FM, KSOF-FM, KTST-FM, KFFF-FM, WTUP-FM, KVET-FM, WSRS-FM, KDNN-FM, WLRQ-FM, WNCB-FM, KGLI-FM, WQGA-FM, KPHT-FM, KSSK-FM, WDMX-FM, WRNQ-FM, KRPT-FM, WCVU-FM, WMXC-FM, WGEX-FM, KSRY-FM, KQHT-FM, WLAN-FM, WZRX-FM, KOST-FM, WGCI-FM, WQOL-FM, WDAS-FM, KJMY-FM, KODA-FM, KVDU-FM, WMAG-FM, WLTW-FM, WQHQ-FM, KKLI-FM, WWYZ-FM, WCIB-FM, WYLD-FM, WTBU-FM, KMXR-FM, WMJI-FM, KTSM-FM, WMGP-FM, KYSR-FM, WJKX-FM, WAGH-FM, KMCX-FM, KAJA-FM, KLOU-FM, KHKZ-FM, KYLD-FM, WHCN-FM, KMYI-FM, WXBB-FM, WSBY-FM, WBFX-FM, KRBB-FM, WMZQ-FM, KBQI-FM, WRBV-FM, KYMG-FM, WRDX-FM, KSSK-AM, KOSO-FM, KXTC-FM, WUSQ-FM, KZHT-FM, KABQ-FM, KTRA-FM, KBCO-FM, KGOR-FM, WRVF-FM, WESE-FM, KTEX-FM, WKWK-FM, WXXM-FM, WMXL-FM, WKNN-FM, KBGO-FM, KLTH-FM, WMOV-FM, WMIB-FM, WHEN-AM, WODC-FM, KKFG-FM, WMAD-FM, KQXT-FM, WDVI-FM, KESZ-FM, WKFS-FM, WYYD-FM, KXXY-FM, WTRY-FM, KYOT-FM, WXDX-FM, WLKO-FM, WQSR-FM, KCOL-FM, KCAD-FM, KWBL-FM, KDRB-FM, WSAN-AM, WSOL-FM, WAEB-FM, WKSP-FM, KDMX-FM, WCHI-AM, WDRM-FM, KEZA-FM, WIHB-FM, WAMZ-FM, WKSI-FM, WMXY-FM, WFMF-FM, WYKZ-FM, WQLX-FM, WMSI-FM, KRRL-FM, WDSD-FM, KODJ-FM, KRQQ-FM, KAKQ-FM, KHKS-FM, WHYI-FM, KJSN-FM, WKSB-FM, WMYI-FM, WSRW-FM, WRIT-FM, KOCN-FM, KMXG-FM, KTGX-FM, WWDC-FM, KHUD-FM, WZTF-FM, KSNE-FM, WXLY-FM, WKCI-FM, WYYY-FM, WFSY-FM, WXBT-FM, WHYN-FM, WEND-FM, KOLT-FM, WIOQ-FM, WMXD-FM, KVVS-FM, WATQ-FM, KVUU-FM, WYNK-FM, WSDF-FM, KMJX-FM, KIIS-FM, WESC-FM, KHTS-FM, WNDH-FM, WSTH-FM, WLVH-FM, KBMR-AM, KRYS-FM, WWBB-FM, WOBB-FM, WEGX-FM, WMJY-FM, KGGI-FM, KISC-FM, WLIT-FM, KBEB-FM, KGBX-FM, WKKT-FM, WRVW-FM, WHBT-FM, WZHT-FM, KQDY-FM, KKSY-FM, KOSY-FM, WJMN-FM, WTNT-FM, KKCW-FM, WGMZ-FM, WUBT-FM, KSD-FM, WRVB-FM, KZOK-FM, KASE-FM, WTQR-FM, KWNR-FM, WCTW-FM, KCQQ-FM, WDIA-AM, KMXP-FM, KIIX-AM, KDGE-FM, WRBT-FM, WPAP-FM, WBUL-FM, KZSN-FM, WPOC-FM, WMGF-FM, KRAB-FM, WMXW-FM, KJEB-FM, KTOZ-FM, WKTU-FM, KBFP-FM, KTCL-FM, WSSL-FM, KHKN-FM, WACO-FM, WMJJ-FM, WHOF-FM, WSNE-FM, WKDW-AM, WKSJ-FM, KCCY-FM, WHLK-FM, WFUS-FM, WKQI-FM, WCHO-FM, WGAR-FM, WJRR-FM, WNUS-FM, WBBS-FM, WOLL-FM, KHEY-FM, WYNA-FM, WJMX-FM, WOWI-FM, WMTX-FM, WCOD-FM, WUBL-FM, WWZD-FM, KTHR-FM, KRVE-FM, KJAQ-FM, WWKZ-FM, KDON-FM, WSUS-FM, WXKS-FM, WTCR-FM, KKED-FM, WVAZ-FM, KGLX-FM, WOLZ-FM, WDCG-FM, KUCD-FM, KMAG-FM, KJYO-FM, WKSC-FM, WGMY-FM, WLLR-FM, WNOE-FM, KKIX-FM, KTBZ-FM, WBCT-FM, KXKT-FM, WHKF-FM, WJIZ-FM, WHCY-FM, WPKF-FM, WHUC-AM, WRWD-FM, KGOT-FM, WERZ-FM, WMIL-FM, WRWB-FM, KZRR-FM, WINR-AM, WBIZ-FM, WQRB-FM, WZFT-FM, WQRV-FM, WVOR-FM, WEZL-FM, KXXM-FM, WYHT-FM, WYNT-FM, KZZP-FM, KBIG-FM, KMEL-FM, WASH-FM, KIOI-FM, WRDG-FM, WZRL-FM, WWXM-FM, WKEE-FM, KSSS-FM, KSNR-FM, WJDX-FM, WTWF-FM, WBWL-FM, KQBT-FM, WMKS-FM, WLTY-FM, WCOS-FM, WCOL-FM, KOSF-FM, KSSN-FM, KTBT-FM, KNIX-FM, WCKT-FM, KSSX-FM, WIMT-FM, WYNR-FM, WKKJ-FM, WSVO-FM, KWNW-FM, WBNW-FM, WMRZ-FM, KJMS-FM, KTCZ-FM, KYYY-FM, WUSL-FM, KKDM-FM, KIAK-FM, KOHT-FM, WRTS-FM, KPEK-FM, KHGE-FM, WIHT-FM, WCHD-FM, WDXB-FM, WSTV-FM, KEEY-FM, WKGS-FM, WHTZ-FM, WOVK-FM, KMXF-FM, KCJB-AM, WFFX-FM, KASH-FM",189801600,189801600
"7d889bd7-6a6e-4c74-97a8-29d30ad3298c",395,395,"KISQ-FM, WUBT-FM, WCIB-FM, WYNR-FM, KZZP-FM, KSLZ-FM, WLDI-FM, KJYO-FM, WVBZ-FM, WHQC-FM, WXDX-FM, WHKF-FM, KMRQ-FM, KMYT-FM, WUSQ-FM, WDCG-FM, KOSF-FM, WWPR-FM, WCHI-FM, WKSI-FM, WKCI-FM, WMIB-FM, WMMS-FM, WSSL-FM, WGIR-FM, WLLZ-FM, KRFX-FM, WKTU-FM, WFBQ-FM, KXJM-FM, KBME-AM, WKST-FM, WRFX-FM, WLAN-FM, WBCT-FM, WFXN-FM, KYSR-FM, KTCZ-FM, KRRL-FM, KHFI-FM, KXTC-FM, WDIA-AM, WEBN-FM, KJAQ-FM, KOLZ-FM, WKKV-FM, KEGL-FM, KSRY-FM, KZOK-FM, WQEN-FM, WNRW-FM, WJRR-FM, WZLX-FM, WSRZ-FM, WFQX-FM, WPGB-FM, KSSX-FM, KXXM-FM, WOWI-FM, WXTB-FM, KSD-FM, KHYL-FM, WDIZ-AM, WTQR-FM, KYLD-FM, WOLL-FM, KQOD-FM, KGME-AM, WKGR-FM, WESC-FM, WQLX-FM, WWPW-FM, KZHT-FM, KJEB-FM, WAVZ-AM, WBTP-FM, WMXD-FM, WQSR-FM, WZFT-FM, WOLT-FM, WJBT-FM, WCHO-FM, WRDU-FM, KHTS-FM, WRFF-FM, KGGI-FM",968000.0,968000.0
"82d974ef-7b00-43b7-9ed4-fcfb957d35bc",9365,9365,"KZZP-FM, WQSR-FM, KSFT-FM, KTGX-FM, WKKV-FM, WZRX-FM, WIHB-AM, WRVB-FM, WNIC-FM, WXLY-FM, WMGF-FM, KHEY-AM, KMNS-AM, WLUB-FM, WMJY-FM, WJKX-FM, WSNX-FM, WKFS-FM, KGLX-FM, KHEY-FM, WWBB-FM, WYGM-AM, WFXN-AM, WZLD-FM, WNSL-FM, KMXG-FM, KISO-FM, WBKS-FM, WFFX-FM, WTGM-AM, WFKS-FM, WRKH-FM, WXBT-FM, WOBB-FM, WLKO-FM, WHEN-AM, WHYN-FM, WAKZ-FM, WQYZ-FM, WLRQ-FM, KIIX-AM, WEBZ-FM, WKNN-FM, WRKT-FM, WUCS-FM, KFOO-FM, WRVW-FM, KATZ-FM, WTSO-AM, WXXM-FM, WGMZ-FM, KOCN-FM, WRFX-FM, WBIZ-AM, KNCN-FM, KGHM-AM, WBGG-AM, WHQC-FM, WJDX-FM, KBPL-FM, WBBG-FM, WMXD-FM, WBTT-FM, WKSJ-FM, WEZL-FM, WZHT-FM, WCHD-FM, WKWK-FM, WAMX-FM, KCOL-FM, KKMY-FM, WNOE-FM, KVNS-AM, WYLD-FM, KOSO-FM, WFSY-FM, WBFX-FM, WZEE-FM, WMAD-FM, WAVW-FM, KUUL-FM, WSWR-FM, KGME-AM, KCBL-AM, WVBZ-FM, KWNR-FM, WZFT-FM, KTOM-FM, WVOR-FM, KLTH-FM, KHGE-FM, WMXA-FM, KSLZ-FM, KXKT-FM, WOKY-AM, KTEX-FM, WKCI-FM, WXBB-FM, KMJX-FM, WRVV-FM, KTBT-FM, WBTP-FM, KJAQ-FM, KQXT-FM, KBEB-FM, KPHT-FM, WHCN-FM, WXDX-FM, KQQL-FM, WWHT-FM, WNRQ-FM, WTKT-AM, WRFQ-FM, WSEK-AM, KZRX-FM, WIHB-FM, WHBT-FM, KHKN-FM, WGEX-FM, WZDA-FM, WWMG-FM, WKKF-FM, KXNO-AM, WPGB-FM, WMAG-FM, KIOC-FM, KTOZ-FM, KGLI-FM, WROO-FM, KGMY-AM, KLOU-FM, WXSR-FM, KBOS-FM, KOLT-FM, KPRR-FM, WIBA-FM, KKDM-FM, WKDW-AM, WFNN-AM, WZOM-FM, WMXC-FM, WWKZ-FM, KGB-FM, WINR-AM, WAVZ-AM, WCHO-AM, WKGS-FM, KMXF-FM, KOKQ-FM, KFBW-FM, KKXL-FM, WGMY-FM, KIIZ-FM, WHFX-FM, WMRZ-FM, KHFI-FM, WJLB-FM, KXXM-FM, KASH-FM, KBFX-FM, KGOT-FM, KYMG-FM, KTZN-AM, KTKR-AM, WOWI-FM, WQUE-FM, KFFF-FM, WBYL-FM, KCQQ-FM, WTQR-FM, WPAP-FM, WSNE-FM, WTAK-FM, WBLJ-FM, WTFX-FM, WSAI-AM, WYYY-FM, WLAN-FM, WSIX-FM, WQOL-FM, WDIZ-AM, KMRQ-FM, WVKF-FM, WRNX-FM, KRAB-FM, WMKS-FM, WRBT-FM, KYOT-FM, WCKY-AM, KDWB-FM, KIBT-FM, KCCY-FM, WLLZ-FM, KMOD-FM, WQRV-FM, KKRZ-FM, WRDU-FM, KUBT-FM, KPEZ-FM, WWYZ-FM, KDRB-FM, WFLF-FM, KXTC-FM, WSDF-FM, WKGR-FM, WNCB-FM, KWSX-AM, WLLR-FM, KVUU-FM, KRPT-FM, KVET-AM, WDRM-FM, WKZP-FM, KGOR-FM, KXUS-FM, WSBY-FM, KHKZ-FM, KSEZ-FM, KRQQ-FM, KQXX-FM, KTCZ-FM, KSD-FM, KZOK-FM, WEND-FM, WNOK-FM, KRVE-FM, KRCH-FM, KWNW-FM, KAKQ-FM, WTWF-FM, KYKR-FM, KOGA-FM, WQMF-FM, KXJM-FM, WFXJ-AM, KTHR-FM, KLFX-FM, KZHT-FM, KMFX-FM, WBBS-FM, WWCD-AM, WBBI-FM, KFXN-FM, KMJM-AM, WFMF-FM, WDCG-FM, KPOJ-AM, KKBD-FM, WCTW-FM, KHUD-FM, KISC-FM, WEGW-FM, WJMX-FM, KOSY-FM, WXTB-FM, WIMT-FM, WMLX-FM, WHJY-FM, WWZD-FM, WDFM-FM, WKSP-FM, WIKX-FM, WUBT-FM, KBFM-FM, WFLZ-FM, WINZ-AM, WESE-FM, WPRW-FM, WBBQ-FM, WRIT-FM, WDMX-FM, WMOV-FM, WOLZ-FM, WMIB-FM, WKSS-FM, WBGG-FM, WONE-AM, WMMX-FM, WNUS-FM, KKLI-FM, WOVK-FM, WWXM-FM, WAEV-FM, WJIZ-FM, WYKZ-FM, WQHQ-FM, WQBT-FM, WNDH-FM, WLVH-FM, KJKJ-FM, KIOZ-FM, KVET-FM, KSOF-FM, KKCW-FM, KSSN-FM, WNRW-FM, WTUE-FM, WTLY-AM, WTZB-FM, WIBB-FM, KFBT-FM, WRBV-FM, WTNT-FM, WQBZ-FM, WCKY-FM, WDAE-AM, KTST-FM, WWFG-FM, KXXY-FM, KJYO-FM, WIOT-FM, WNCO-AM, WZCR-FM, WRVF-FM, WEGR-FM, WVKS-FM, KCDA-FM, WMIL-FM, WZRL-FM, KDJE-FM, WTBU-FM, WJJX-FM, WJJS-FM, WRTS-FM, WVRZ-FM, WYNR-FM, KZBB-FM, WQIK-FM, WBGA-AM, WAMZ-FM, WVRT-FM, WKST-FM, WJBT-FM, KKIX-FM, KYRV-FM, KHYL-FM, KMAG-FM, WOLT-FM, WQGA-FM, KJSN-FM",19526600,19526600
a0bee4ce-22f7-4323-9091-cb8e0dba28f6,69,69,"WZRX-FM, WZDA-FM, WJLB-FM, WAKZ-FM, WIMA-AM, WXDX-FM, WEGW-FM, WVKF-FM, WNCO-AM, WZOM-FM, WNDE-AM, WMXD-FM, WKWK-FM, WSAI-AM, WONW-AM, WOLT-FM",335100.0,335100.0
a256f629-ca77-4c32-b252-be57706248a0,269,269,"WKSI-FM, WAZR-FM, WMZQ-FM, WFQX-FM, WUSQ-FM, WASH-FM, WWDC-FM, WIHT-FM, WBIG-FM",639400.0,639400.0
c5b061bf-bd60-4a94-8da0-678ce2da3c42,543,543,"WXBT-FM, WVBZ-FM, WCOS-FM, WPTI-FM, WTQR-FM, WVOC-AM, WMKS-FM, WLTY-FM, WMAG-FM",1882700.0,1882700.0
"35b8baa4-de3c-49e1-af6f-7952339b2f17",7,7,"KSLZ-FM, WZFT-FM, WHQC-FM",19400.0,19400.0
"58d2d98d-c72c-499a-95a6-fcf8dcaed6ba",239,239,"WDIZ-AM, WLUB-FM, WHYN-FM, WCHO-AM, WTAK-FM, WMMS-FM, KDWB-FM, WNOE-FM, WXBT-FM, WRFQ-FM, WRVW-FM, KTCZ-FM, WQNS-FM, KUUL-FM, WHKF-FM, WQGA-FM, KVDU-FM, KISO-FM, WCKY-FM, KIIX-AM, WZHT-FM, KHKN-FM, KJYO-FM, KKDM-FM, KVUU-FM, WBTT-FM, KGLX-FM, KKXL-FM, KFOO-FM, WFMF-FM, WMOV-FM, WKFS-FM, WKDW-AM, KZHT-FM, WRBT-FM, KAKQ-FM, KCQQ-FM, WKDD-FM, WEGR-FM, WBFX-FM, KUBT-FM, WHQC-FM, WLRQ-FM, KHGE-FM, KLTH-FM, WZRL-FM, KXUS-FM, KTGX-FM, KTOM-FM, WNBL-FM, KGOT-FM, KOHT-FM, WVBZ-FM, WYLD-FM, KZZP-FM, WXSR-FM, WNRW-FM, WSDF-FM, KRCH-FM, WTFX-FM, KTHR-FM, KMFX-FM, KDJE-FM, KRPT-FM, WKST-FM, WDIA-AM, KZOK-FM, KGB-FM, KHEY-FM, WYNT-FM, KUCD-FM, WZFT-FM, KBFP-FM, WDAR-FM, WWTF-AM, WDCG-FM, KSLZ-FM, WMIB-FM, KMRQ-FM, KYMT-FM, KPEZ-FM, KZSN-FM, KMJX-FM, KBPL-FM, WTQR-FM, WMKS-FM, KXXM-FM",451100.0,451100.0
